rmse_mean	rmse_std	rmse_min	rmse_percentile02	rmse_percentile25	rmse_median	rmse_percentile75	rmse_percentile98	rmse_max
469.4985046386719	584.9739990234375	6.649850368499756	62.96713035583496	175.81476974487305	288.41041564941406	508.5413360595703	2399.4535009765623	15568.615234375
470.1246337890625	584.7273559570312	8.585565567016602	63.076673431396486	175.71378707885742	288.2831115722656	510.63961029052734	2389.633686523437	15575.662109375
469.5827331542969	584.35546875	6.315591335296631	63.606088180541995	176.44504165649414	288.8661804199219	508.656982421875	2387.7008642578126	15572.8720703125
469.9862060546875	584.6602172851562	8.075750350952148	64.94481826782227	176.90103912353516	288.59120178222656	507.5935745239258	2389.382290039062	15578.8935546875
469.984619140625	584.1923217773438	9.117226600646973	65.4905633544922	177.32789611816406	288.31065368652344	508.2792434692383	2382.697939453125	15629.0869140625
469.734619140625	583.5676879882812	5.10191535949707	66.26958343505859	177.04898834228516	288.91607666015625	507.3594055175781	2382.9541796874996	15592.173828125
471.4320373535156	583.694091796875	3.0067238807678223	66.19584869384767	178.86951065063477	289.3156280517578	509.45243072509766	2387.7120947265626	15594.44140625
471.0650329589844	583.8951416015625	4.631688117980957	64.1365463256836	177.30784225463867	289.1647491455078	510.81737518310547	2386.3733886718746	15592.509765625
470.8349914550781	584.6983032226562	7.065438270568848	65.17710220336915	177.55108642578125	288.7414093017578	508.14432525634766	2383.1001416015624	15570.3623046875
471.810546875	584.6149291992188	11.642969131469727	65.2854899597168	178.1192970275879	289.61956787109375	509.8882751464844	2380.828759765625	15543.0576171875
470.9683837890625	584.16064453125	6.765634059906006	65.14590103149413	178.38217544555664	289.54405212402344	508.74961853027344	2377.4658349609376	15572.3212890625
470.0306396484375	584.6499633789062	5.006711483001709	64.89120742797851	176.7477684020996	288.34600830078125	506.98458099365234	2386.0873681640624	15564.2861328125
471.1914978027344	584.49365234375	10.728913307189941	65.4331642150879	178.0794334411621	289.1907501220703	508.63580322265625	2386.8963574218747	15588.9794921875
471.0310974121094	584.711669921875	5.089153289794922	65.05149765014649	177.8630027770996	290.0313262939453	508.5220642089844	2383.0958544921873	15586.3203125
470.9039001464844	584.9686889648438	5.242557525634766	64.62654968261718	177.59783172607422	288.67356872558594	509.75870513916016	2385.258706054687	15602.59765625
469.8056335449219	585.0780029296875	7.281719207763672	64.34341232299805	176.50313186645508	287.13636779785156	508.59716033935547	2389.796127929687	15608.3955078125
471.1946105957031	585.4091186523438	3.420881748199463	65.17613067626954	177.6300163269043	289.39723205566406	508.66038513183594	2392.2946337890626	15587.509765625
472.9635314941406	585.7947387695312	0.7625371813774109	64.84030838012696	178.57127380371094	291.4855041503906	511.33748626708984	2394.1944238281244	15579.3681640625
472.599853515625	585.3286743164062	6.1280517578125	64.99808135986328	178.89070892333984	291.4307098388672	509.90636444091797	2388.6628564453126	15614.6513671875
472.96685791015625	585.9256591796875	1.8350605964660645	64.26342330932617	178.50236129760742	291.6341552734375	509.8402404785156	2386.464067382812	15571.712890625
472.62158203125	585.5161743164062	10.297469139099121	66.52506393432617	177.95115280151367	290.42677307128906	511.02271270751953	2384.609448242187	15556.162109375
471.78033447265625	585.726806640625	1.2946172952651978	64.72101623535157	178.33344268798828	289.6937561035156	507.9705276489258	2394.224233398437	15539.9072265625
472.0667419433594	585.973388671875	7.822020530700684	64.76307388305665	177.6926498413086	290.38877868652344	510.3236312866211	2391.699965820312	15568.525390625
472.5643310546875	585.7154541015625	7.233154296875	66.92541442871094	178.13751602172852	290.61997985839844	510.1455535888672	2385.262763671875	15586.056640625
472.7921142578125	586.524169921875	2.732945442199707	64.43740692138672	177.98544692993164	290.4442443847656	511.44834899902344	2393.615952148437	15578.9990234375
472.9977722167969	586.5963134765625	6.236546993255615	65.67779113769531	177.87927627563477	290.46238708496094	510.30670166015625	2390.9901562499995	15581.4150390625
471.40185546875	585.831298828125	2.2808876037597656	65.5330857849121	176.78160095214844	289.1024169921875	508.77347564697266	2393.2347998046876	15609.6025390625
470.889892578125	585.5046997070312	11.076308250427246	64.41067367553711	176.94573211669922	288.24945068359375	508.13692474365234	2385.274106445312	15581.486328125
